shipment_id,product_type,weight_kg,origin,destination,transport_mode,distance_km,base_transit_hr,required_min_temp_c,required_max_temp_c,pickup_hour,delivery_deadline_hr,transfer_count,rain_flag,congestion_index,historical_route_reliability,temperature_excursion_minutes,estimated_cost_inr,delayed,delay_minutes,spoiled,shipment_id_raw,temp_obs_count,observed_avg_temp,observed_min_temp,observed_max_temp,observed_temp_std,observed_excursion_count,observed_in_range_pct,observed_sensor_fair_pct,vulnerability,excursion_risk,peak_delta,peak_delta_risk,delay_risk,P_spoilage,P_spoilage_noisy,P_spoilage_final,spoiled_synthetic
HS000077,Pharmaceuticals,959,Berhampur,Visakhapatnam,road,245.7,5.12,2,8,4,21.1,0,0,0.018,0.95,0.0,543.25,0,14.4,0,HS000077,6,4.931666666666667,3.77,6.61,1.0482827226786997,0,100.0,0.1666666666666666,1.0,0.0024726231566347743,0.0,0.0,0.014400000000000001,0.016872623156634774,0.025577329980451896,0.025577329980451896,0
HS000078,Pharmaceuticals,718,Cuttack,Hyderabad,road,849.7,17.7,2,8,12,28.0,2,1,0.064,0.865,17.8,2775.23,1,43.2,0,HS000078,13,5.683076923076923,2.87,11.77,2.600084564699722,2,84.61538461538461,0.0769230769230769,1.0,0.08017291217281233,3.7699999999999996,0.377,0.0432,0.5003729121728123,0.4704721771262256,0.4704721771262256,1
HS000079,Spices,978,Berhampur,Hyderabad,road,699.4,14.57,15,30,4,23.3,0,0,0.143,0.873,9.3,1502.44,1,90.2,0,HS000079,7,24.077142857142857,19.74,28.33,3.409338715380222,0,100.0,0.1428571428571428,1.0,0.01567328806604857,0.0,0.0,0.0902,0.10587328806604857,0.1150493657195988,0.1150493657195988,0
HS000080,Fish,389,Rourkela,Visakhapatnam,road,536.5,11.18,-2,4,7,24.6,0,0,0.747,0.875,6.6,1058.66,1,75.5,0,HS000080,13,1.842307692307692,-1.72,6.95,2.2221129353468734,2,84.61538461538461,0.2307692307692307,1.0,0.009193705367288094,2.95,0.29500000000000004,0.0755,0.37969370536728814,0.18093681390719885,0.18093681390719885,0
HS000081,Tomato,186,Bhubaneswar,Visakhapatnam,road,399.0,8.31,8,13,12,30.1,0,0,0.069,0.921,39.4,811.4,0,0.0,0,HS000081,12,10.630833333333332,8.41,12.67,1.397975538434277,0,100.0,0.0,1.0,0.8676111264579346,0.0,0.0,0.0,0.8676111264579346,0.8456439376741834,0.8456439376741834,1
HS000082,Mango,197,Visakhapatnam,Hyderabad,road,502.8,10.48,8,12,4,30.2,1,0,0.496,0.741,0.0,1773.18,0,31.2,0,HS000082,7,9.151428571428571,8.18,10.53,0.9120385330205544,0,100.0,0.2857142857142857,1.0,0.0024726231566347743,0.0,0.0,0.0312,0.03367262315663477,0.06938388030780943,0.06938388030780943,1
HS000083,Fish,858,Bhubaneswar,Jamshedpur,local,281.7,9.39,-2,4,8,26.9,1,0,0.138,0.813,7.2,1098.45,0,75.8,0,HS000083,13,1.515384615384615,-1.36,3.85,1.5623039364168516,0,100.0,0.0769230769230769,1.0,0.010353737531091742,0.0,0.0,0.07579999999999999,0.08615373753109173,0.23394314200524335,0.23394314200524335,1
HS000084,Mango,104,Sambalpur,Chennai,road,1011.9,21.08,8,12,13,42.9,0,0,0.556,0.954,0.0,2175.81,1,73.7,0,HS000084,6,8.834999999999999,8.26,9.49,0.4288939262801464,0,100.0,0.0,1.0,0.0024726231566347743,0.0,0.0,0.0737,0.07617262315663477,0.02434560132927003,0.02434560132927003,0
HS000085,Tomato,931,Jamshedpur,Raipur,rail,502.0,9.13,8,13,0,29.7,0,0,0.486,0.961,13.7,544.8,0,24.4,0,HS000085,14,10.757142857142856,9.08,12.98,1.2034976499381267,0,100.0,0.1428571428571428,1.0,0.03696920929667703,0.0,0.0,0.024399999999999998,0.06136920929667703,-0.01948015099264174,0.01,0
HS000086,Mango,210,Bhubaneswar,Raipur,road,448.9,9.35,8,12,20,27.2,0,0,0.311,0.86,0.0,952.91,1,15.6,0,HS000086,12,10.47,8.32,11.96,1.212510543534289,0,100.0,0.25,1.0,0.0024726231566347743,0.0,0.0,0.0156,0.018072623156634774,-0.03210308120181889,0.01,0
HS000087,Fish,1222,Cuttack,Hyderabad,rail,849.7,15.45,-2,4,6,35.9,2,1,0.572,0.795,30.7,1597.45,1,74.2,0,HS000087,7,1.137142857142857,-1.51,3.8,1.8329549393053308,0,100.0,0.1428571428571428,1.0,0.5349429451582145,0.0,0.0,0.0742,0.6091429451582145,0.700683156928422,0.700683156928422,0
HS000088,Banana,334,Jamshedpur,Visakhapatnam,rail,648.6,11.79,12,15,4,26.1,0,0,0.306,0.933,1.0,775.25,1,55.3,0,HS000088,9,12.795555555555556,9.62,14.93,1.5535371826183555,1,88.88888888888889,0.3333333333333333,1.0,0.0030184163247084215,0.0,0.0,0.055299999999999995,0.05831841632470842,0.09119352729067687,0.09119352729067687,0
HS000089,Fish,560,Bhubaneswar,Ranchi,road,343.1,7.15,-2,4,13,18.2,1,0,0.84,0.943,12.0,895.0,0,26.6,1,HS000089,6,1.4766666666666666,-1.36,3.56,2.1814551718214763,0,100.0,0.1666666666666666,1.0,0.026596993576865856,0.0,0.0,0.026600000000000002,0.05319699357686586,0.00022097320016197658,0.01,0
HS000090,Rice,1649,Gopalpur,Ranchi,road,456.1,9.5,15,30,6,25.9,1,0,0.927,0.794,1.8,1426.2,1,25.9,0,HS000090,3,17.816666666666666,15.35,19.78,2.257483850071432,0,100.0,0.0,1.0,0.0035402902209465035,0.0,0.0,0.0259,0.0294402902209465,0.08076703353228211,0.08076703353228211,0
HS000091,Rice,282,Cuttack,Visakhapatnam,rail,416.7,7.58,15,30,6,26.1,0,0,0.519,0.904,10.5,569.19,1,0.0,0,HS000091,8,21.195,17.13,28.11,4.284870393105757,0,100.0,0.125,1.0,0.019840305734077503,0.0,0.0,0.0,0.019840305734077503,0.02954806066888154,0.02954806066888154,0
HS000092,Leafy Vegetables,279,Berhampur,Ranchi,rail,451.2,8.2,2,8,11,29.4,1,0,0.123,0.958,0.0,970.57,1,38.8,0,HS000092,10,4.824,2.17,8.61,2.0616239553646376,1,90.0,0.2,1.0,0.0024726231566347743,0.6099999999999994,0.06099999999999994,0.0388,0.10227262315663471,0.19913712220992363,0.19913712220992363,0
HS000093,Fish,223,Gopalpur,Cuttack,road,167.9,3.5,-2,4,8,26.8,0,0,0.322,0.828,15.6,397.39,0,14.6,0,HS000093,9,2.292222222222222,-7.09,11.26,4.857900209395458,3,66.66666666666666,0.3333333333333333,1.0,0.05315113639806371,7.26,0.726,0.0146,0.7937511363980636,0.7235458270103283,0.7235458270103283,1
HS000094,Fish,183,Balasore,Raipur,road,549.7,11.45,-2,4,2,24.8,0,0,0.821,0.74,2.1,1305.29,1,38.8,0,HS000094,12,0.8816666666666667,-2.65,6.46,2.533024901479485,2,83.33333333333334,0.1666666666666666,1.0,0.0037583867585008,2.46,0.246,0.0388,0.28855838675850076,0.25579217209872396,0.25579217209872396,0
HS000095,Dairy,282,Puri,Jamshedpur,rail,334.8,6.09,2,8,19,11.4,1,0,0.208,0.928,0.0,592.26,1,25.6,0,HS000095,7,5.341428571428572,2.47,7.45,1.8068059162642844,0,100.0,0.7142857142857143,1.2,0.0024726231566347743,0.0,0.0,0.0256,0.02856714778796173,-0.010643667525254037,0.01,0
HS000096,Frozen Food,244,Jamshedpur,Kolkata,road,223.2,4.65,-20,-15,3,28.5,0,1,0.127,0.888,11.7,513.78,0,38.8,0,HS000096,9,-17.90222222222222,-19.43,-15.55,1.3842035415517633,0,100.0,0.2222222222222222,1.0,0.025086962153479813,0.0,0.0,0.0388,0.06388696215347982,-0.08246453265973204,0.01,0
HS000097,Tomato,155,Bhubaneswar,Jamshedpur,road,281.7,5.87,8,13,11,27.1,1,0,0.963,0.91,0.0,763.64,0,59.8,0,HS000097,6,11.478333333333332,8.81,12.95,1.829321367793714,0,100.0,0.6666666666666666,1.0,0.0024726231566347743,0.0,0.0,0.0598,0.062272623156634774,0.09188465086309239,0.09188465086309239,0
HS000098,Packaged Food,305,Gopalpur,Kolkata,local,513.9,17.13,15,30,1,34.0,0,0,0.551,0.885,15.8,1377.86,1,0.0,0,HS000098,6,20.48,15.77,27.72,4.760445357316897,0,100.0,0.3333333333333333,1.0,0.0552005377829343,0.0,0.0,0.0,0.0552005377829343,0.08130606500092324,0.08130606500092324,0
HS000099,Mango,469,Bhubaneswar,Visakhapatnam,local,399.0,13.3,8,12,15,26.0,2,0,0.462,0.825,24.6,2405.94,0,39.6,0,HS000099,13,10.622307692307691,8.19,14.57,1.5796843241934646,1,92.3076923076923,0.3076923076923077,1.0,0.25350601666233785,2.5700000000000003,0.25700000000000006,0.0396,0.5501060166623378,0.5506173623265839,0.5506173623265839,1
HS000100,Rice,196,Jamshedpur,Chennai,road,1249.5,26.03,15,30,19,46.1,1,1,0.923,0.961,73.4,3160.83,1,80.0,0,HS000100,4,24.505,22.68,27.64,2.288354576254884,0,100.0,0.25,1.0,0.9998300778108584,0.0,0.0,0.08,1.0798300778108585,1.056371364473344,0.99,1
HS000101,Fish,315,Rourkela,Cuttack,road,226.6,4.72,-2,4,15,19.8,0,0,0.536,0.876,15.9,474.86,0,2.6,0,HS000101,9,2.7433333333333336,-0.98,7.36,2.193045827154553,1,88.88888888888889,0.3333333333333333,1.0,0.05625293357316735,3.3600000000000003,0.3360000000000001,0.0026000000000000003,0.3948529335731674,0.25331585936812595,0.25331585936812595,0
HS000102,Tomato,873,Sambalpur,Chennai,road,1011.9,21.08,8,13,9,29.0,0,0,0.495,0.851,9.3,2338.48,1,112.9,0,HS000102,8,10.72125,8.0,14.61,2.109065043364679,1,87.5,0.25,1.0,0.01567328806604857,1.6099999999999994,0.16099999999999995,0.11290000000000001,0.28957328806604854,0.24750875578951265,0.24750875578951265,0
HS000103,Flowers,139,Bhubaneswar,Raipur,road,448.9,9.35,2,8,16,17.4,0,0,0.3,0.859,10.0,887.86,0,43.7,0,HS000103,4,6.4575,5.72,7.44,0.7437013289396941,0,100.0,0.5,1.0,0.01798620996209156,0.0,0.0,0.0437,0.061686209962091565,0.027414758309414616,0.027414758309414616,0
HS000104,Mango,1228,Balasore,Chennai,local,1172.1,39.07,8,12,15,56.4,0,1,0.676,0.911,14.0,3078.03,1,90.4,0,HS000104,4,10.685,8.98,12.95,1.988810364682029,1,75.0,0.0,1.0,0.039165722796764356,0.9499999999999993,0.09499999999999993,0.09040000000000001,0.2245657227967643,0.1443379958746024,0.1443379958746024,0
HS000105,Rice,226,Berhampur,Bhubaneswar,road,153.4,3.2,15,30,0,21.0,2,1,0.714,0.872,46.0,1543.79,0,35.5,0,HS000105,5,22.454,18.14,28.26,3.899305066290661,0,100.0,0.0,1.0,0.9608342772032357,0.0,0.0,0.035500000000000004,0.9963342772032356,0.9802057060366347,0.9802057060366347,1
HS000106,Fish,399,Puri,Kolkata,road,403.8,8.41,-2,4,5,23.4,0,1,0.135,0.738,42.6,930.67,1,77.8,0,HS000106,11,1.3645454545454545,-1.46,3.95,1.7473200258473751,0,100.0,0.2727272727272727,1.0,0.9255320548339719,0.0,0.0,0.0778,1.003332054833972,1.0437371405154257,0.99,1
HS000107,Mango,804,Visakhapatnam,Chennai,rail,601.6,10.94,8,12,11,27.8,2,0,0.781,0.789,38.5,1993.63,1,40.4,0,HS000107,5,9.916,8.58,10.62,0.9215367599830184,0,100.0,0.4,1.0,0.8455347349164652,0.0,0.0,0.0404,0.8859347349164652,1.0745533250375183,0.99,1
HS000108,Mango,980,Sambalpur,Cuttack,road,226.9,4.73,8,12,3,25.3,1,0,0.442,0.848,14.1,843.99,0,59.7,0,HS000108,3,10.456666666666669,8.67,11.74,1.5956921173375944,0,100.0,0.6666666666666666,1.0,0.03992533395281379,0.0,0.0,0.0597,0.09962533395281378,0.11708311523599768,0.11708311523599768,1
HS000109,Flowers,475,Berhampur,Hyderabad,local,699.4,23.31,2,8,22,43.9,0,0,0.419,0.761,15.6,1749.97,1,70.6,0,HS000109,7,4.988571428571428,2.71,9.03,2.425932319552138,1,85.71428571428571,0.2857142857142857,1.0,0.05315113639806371,1.0299999999999994,0.10299999999999994,0.0706,0.22675113639806366,0.2525061754703401,0.2525061754703401,0
HS000110,Tomato,223,Gopalpur,Chennai,road,846.9,17.64,8,13,10,37.4,0,1,0.905,0.934,4.7,1710.54,1,83.7,0,HS000110,6,9.94,9.1,10.98,0.7480374322184687,0,100.0,0.3333333333333333,1.0,0.006305547287335858,0.0,0.0,0.08370000000000001,0.09000554728733587,0.08256095571071914,0.08256095571071914,0
HS000111,Spices,210,Ranchi,Jamshedpur,road,109.3,2.28,15,30,15,19.5,1,0,0.156,0.914,0.0,519.0,0,59.0,0,HS000111,8,22.01875,15.07,29.54,5.445185127378919,0,100.0,0.0,1.0,0.0024726231566347743,0.0,0.0,0.059000000000000004,0.06147262315663478,-0.1304044983732694,0.01,0
HS000112,Flowers,241,Bhubaneswar,Kolkata,local,364.9,12.16,2,8,0,19.2,1,0,0.49,0.909,12.2,1483.35,1,61.4,0,HS000112,9,5.765555555555555,2.66,7.94,2.040466313806179,0,100.0,0.1111111111111111,1.0,0.027652422322823122,0.0,0.0,0.0614,0.08905242232282312,0.08640103477790144,0.08640103477790144,1
HS000113,Pharmaceuticals,1195,Jamshedpur,Visakhapatnam,road,648.6,13.51,2,8,2,18.5,0,0,0.451,0.837,11.2,1474.46,1,86.7,0,HS000113,5,5.434,2.61,7.64,2.1538639697065363,0,100.0,0.4,1.0,0.022753943462803985,0.0,0.0,0.0867,0.10945394346280399,0.11547696445690664,0.11547696445690664,0
HS000114,Tomato,273,Puri,Ranchi,rail,396.3,7.2,8,13,13,22.7,0,0,0.602,0.792,6.8,481.15,0,45.4,0,HS000114,4,10.239999999999998,8.45,14.28,2.725276744357045,1,75.0,0.25,1.0,0.009565318672091675,1.2799999999999994,0.12799999999999995,0.0454,0.18296531867209162,0.42928952992062025,0.42928952992062025,0
HS000115,Pharmaceuticals,432,Balasore,Kolkata,road,190.2,3.96,2,8,0,18.6,0,1,0.222,0.929,4.6,411.66,0,30.7,0,HS000115,5,5.282,2.61,7.65,2.006880664115333,0,100.0,0.0,1.0,0.006181460891611144,0.0,0.0,0.0307,0.036881460891611144,0.01764536441349889,0.01764536441349889,0
HS000116,Packaged Food,178,Ranchi,Jamshedpur,rail,109.3,1.99,15,30,3,22.7,0,0,0.247,0.808,10.0,116.7,0,55.9,0,HS000116,6,24.02833333333333,19.07,32.04,4.577066382156442,1,83.33333333333334,0.5,1.0,0.01798620996209156,2.039999999999999,0.20399999999999993,0.0559,0.27788620996209146,0.3080409441954527,0.3080409441954527,0
HS000117,Mango,165,Sambalpur,Ranchi,road,249.4,5.2,8,12,20,11.7,0,0,0.051,0.86,7.7,573.16,0,38.9,0,HS000117,11,9.999090909090908,8.37,11.73,1.1412401547917477,0,100.0,0.1818181818181818,1.0,0.011430203126470723,0.0,0.0,0.0389,0.05033020312647072,0.046859026155946386,0.046859026155946386,0
HS000118,Leafy Vegetables,356,Puri,Visakhapatnam,rail,362.8,6.6,2,8,17,14.3,2,0,0.81,0.793,52.0,1557.33,0,65.5,0,HS000118,6,4.0,-0.07,7.35,2.3886732719231403,1,83.33333333333334,0.0,1.0,0.9878715650157257,0.0,0.0,0.0655,1.0533715650157256,0.9365037612537723,0.9365037612537723,1
HS000119,Tomato,283,Berhampur,Cuttack,local,171.0,5.7,8,13,23,12.7,3,0,0.095,0.966,26.5,971.22,0,4.9,0,HS000119,12,11.245833333333332,8.83,12.9,1.3686918660686285,0,100.0,0.3333333333333333,1.0,0.3318122278318339,0.0,0.0,0.004900000000000001,0.3367122278318339,0.45099450928333595,0.45099450928333595,1
HS000120,Leafy Vegetables,297,Cuttack,Ranchi,road,325.8,6.79,2,8,18,30.0,0,0,0.613,0.897,34.9,658.28,0,31.8,0,HS000120,8,4.64875,2.29,6.32,1.2343701401350988,0,100.0,0.5,1.0,0.7271082163411294,0.0,0.0,0.0318,0.7589082163411295,0.8341015196098069,0.8341015196098069,1
HS000121,Flowers,134,Gopalpur,Bhubaneswar,road,149.6,3.12,2,8,13,14.9,0,1,0.03,0.961,36.5,313.26,0,29.6,0,HS000121,7,4.798571428571429,2.88,7.72,1.7388351327965568,0,100.0,0.1428571428571428,1.0,0.7858349830425586,0.0,0.0,0.0296,0.8154349830425586,0.8945381777468633,0.8945381777468633,1
HS000122,Dairy,334,Bhubaneswar,Cuttack,rail,19.5,0.35,2,8,10,11.4,0,0,0.591,0.96,0.0,25.77,0,1.4,0,HS000122,8,5.69125,2.09,9.58,2.214584369260161,1,87.5,0.625,1.2,0.0024726231566347743,1.58,0.15800000000000003,0.0014,0.19396714778796176,0.10302840230848787,0.10302840230848787,0
HS000123,Fish,958,Ranchi,Cuttack,local,325.8,10.86,-2,4,20,19.1,0,0,0.229,0.772,15.1,842.01,0,35.4,0,HS000123,3,0.49,0.08,0.77,0.3629049462324811,0,100.0,0.3333333333333333,1.0,0.04833762871990519,0.0,0.0,0.0354,0.0837376287199052,0.22401705981351513,0.22401705981351513,0
HS000124,Leafy Vegetables,201,Berhampur,Ranchi,road,451.2,9.4,2,8,22,30.3,2,0,0.665,0.903,28.4,2342.96,0,83.2,0,HS000124,8,5.11875,2.59,7.6,2.2053599479450066,0,100.0,0.375,1.0,0.4206757478512505,0.0,0.0,0.08320000000000001,0.5038757478512506,0.36369064157202247,0.36369064157202247,0
HS000125,Banana,627,Balasore,Hyderabad,local,996.1,33.2,12,15,8,54.4,1,0,0.767,0.836,9.9,3045.94,0,105.5,0,HS000125,7,14.29,12.11,16.95,1.4987550389128528,1,85.71428571428571,0.1428571428571428,1.0,0.017636340339722667,1.9499999999999993,0.19499999999999995,0.1055,0.3181363403397226,0.37682204971974964,0.37682204971974964,0
HS000126,Tomato,50,Visakhapatnam,Bhubaneswar,rail,399.0,7.26,8,13,22,14.8,1,0,0.979,0.878,28.4,1137.31,0,34.6,0,HS000126,13,10.515384615384615,8.23,12.62,1.453734360102832,0,100.0,0.1538461538461538,1.0,0.4206757478512505,0.0,0.0,0.0346,0.4552757478512505,0.6743213104322484,0.6743213104322484,0
HS000127,Spices,208,Puri,Kolkata,rail,403.8,7.34,15,30,23,18.9,0,0,0.745,0.836,11.4,427.14,0,25.5,0,HS000127,9,22.88888888888889,15.71,29.68,4.47580563821879,0,100.0,0.1111111111111111,1.0,0.023660578155461194,0.0,0.0,0.025500000000000002,0.049160578155461196,-0.049893054357607644,0.01,0
HS000128,Fish,101,Balasore,Raipur,road,549.7,11.45,-2,4,10,27.8,1,1,0.947,0.734,14.1,1518.45,1,82.3,0,HS000128,7,0.58,-1.87,3.75,2.0455643068193514,0,100.0,0.2857142857142857,1.0,0.03992533395281379,0.0,0.0,0.0823,0.12222533395281379,0.0655955609925366,0.0655955609925366,0
HS000129,Leafy Vegetables,782,Berhampur,Cuttack,road,171.0,3.56,2,8,20,14.8,1,1,0.931,0.89,21.7,645.96,0,57.1,0,HS000129,8,5.87625,2.73,7.27,1.682939074527485,0,100.0,0.0,1.0,0.15976199694366905,0.0,0.0,0.057100000000000005,0.21686199694366906,0.2268271334524332,0.2268271334524332,0
HS000130,Rice,620,Jamshedpur,Hyderabad,rail,1005.8,18.29,15,30,15,30.1,0,0,0.281,0.842,11.7,1277.85,0,91.6,0,HS000130,7,21.33857142857143,16.31,29.7,4.589326125447426,0,100.0,0.0,1.0,0.025086962153479813,0.0,0.0,0.0916,0.11668696215347982,0.0663393967418599,0.0663393967418599,1
HS000131,Mango,179,Visakhapatnam,Kolkata,rail,763.8,13.89,8,12,2,33.3,0,0,0.4,0.753,23.0,973.56,1,120.3,0,HS000131,11,9.8,8.01,11.89,1.2289751828251043,0,100.0,0.4545454545454545,1.0,0.19781611144141822,0.0,0.0,0.1203,0.3181161114414182,0.16304976833480495,0.16304976833480495,1
HS000132,Tomato,422,Jamshedpur,Hyderabad,road,1005.8,20.95,8,13,22,40.1,0,0,0.412,0.884,13.9,1882.96,1,81.9,0,HS000132,12,10.599166666666669,8.28,12.79,1.5706655122957118,0,100.0,0.0,1.0,0.03841998550156536,0.0,0.0,0.0819,0.12031998550156536,0.1271762829821681,0.1271762829821681,1
HS000133,Tomato,764,Bhubaneswar,Chennai,road,996.3,20.76,8,13,2,43.1,0,1,0.346,0.76,40.6,2067.11,1,118.6,0,HS000133,7,11.655714285714286,9.73,12.4,1.1115733165631658,0,100.0,0.1428571428571428,1.0,0.8928319295134719,0.0,0.0,0.1186,1.011431929513472,0.9052015581408615,0.9052015581408615,1
HS000134,Packaged Food,846,Puri,Jamshedpur,rail,334.8,6.09,15,30,22,18.1,1,0,0.739,0.939,0.0,1031.09,0,17.7,0,HS000134,6,20.53333333333333,15.15,29.28,6.103293100176878,0,100.0,0.3333333333333333,1.0,0.0024726231566347743,0.0,0.0,0.0177,0.020172623156634775,0.06753186622015293,0.06753186622015293,1
HS000135,Pharmaceuticals,269,Sambalpur,Hyderabad,road,733.3,15.28,2,8,0,38.9,0,0,0.383,0.725,29.5,1371.5,1,119.6,0,HS000135,4,5.3475,4.09,5.89,0.8500343130329113,0,100.0,0.5,1.0,0.47502081252106,0.0,0.0,0.1196,0.59462081252106,0.5026783890976797,0.5026783890976797,0
HS000136,Fish,83,Jamshedpur,Cuttack,road,262.5,5.47,-2,4,8,15.2,0,0,0.921,0.825,5.6,579.38,0,92.8,0,HS000136,9,0.9433333333333334,-1.98,6.75,2.4877499874384483,1,88.88888888888889,0.2222222222222222,1.0,0.007539734558373393,2.75,0.275,0.0928,0.3753397345583734,0.5303331750601273,0.5303331750601273,1
HS000137,Mango,195,Gopalpur,Cuttack,road,167.9,3.5,8,12,4,18.3,0,0,0.559,0.806,6.3,340.29,0,92.5,0,HS000137,11,10.374545454545457,8.32,11.83,1.0613893125179246,0,100.0,0.3636363636363636,1.0,0.008662943784813162,0.0,0.0,0.0925,0.10116294378481316,0.022837614551189447,0.022837614551189447,1
HS000138,Banana,576,Visakhapatnam,Kolkata,road,763.8,15.91,12,15,11,38.7,1,0,0.306,0.941,13.1,2016.86,1,123.5,0,HS000138,8,14.4875,12.33,19.99,2.466071195820822,1,87.5,0.25,1.0,0.032926394798136256,4.989999999999998,0.4989999999999999,0.1235,0.6554263947981362,0.6232202431775686,0.6232202431775686,1
HS000139,Frozen Food,1370,Cuttack,Ranchi,road,325.8,6.79,-20,-15,20,27.7,0,0,0.844,0.906,9.3,613.76,0,83.0,0,HS000139,8,-17.345,-19.61,-15.1,1.638788751312558,0,100.0,0.5,1.0,0.01567328806604857,0.0,0.0,0.083,0.09867328806604858,0.18002500980301556,0.18002500980301556,0
HS000140,Leafy Vegetables,338,Jamshedpur,Chennai,road,1249.5,26.03,2,8,15,42.7,2,0,0.684,0.786,15.2,3360.03,1,68.8,0,HS000140,7,4.058571428571429,2.04,7.33,1.9626803829748452,0,100.0,0.2857142857142857,1.0,0.04926600608402663,0.0,0.0,0.0688,0.11806600608402662,-0.005020425559368907,0.01,0
HS000141,Packaged Food,236,Balasore,Bhubaneswar,road,176.0,3.67,15,30,12,14.5,0,0,0.317,0.805,13.0,378.15,0,10.9,0,HS000141,6,23.77833333333333,15.85,28.38,4.415741915767572,0,100.0,0.3333333333333333,1.0,0.032295464698450495,0.0,0.0,0.0109,0.043195464698450495,0.06594145815886343,0.06594145815886343,0
HS000142,Flowers,1665,Sambalpur,Jamshedpur,rail,272.9,4.96,2,8,16,19.3,1,0,0.895,0.879,1.5,994.66,0,40.6,0,HS000142,12,4.593333333333334,0.47,8.71,2.533471686812148,2,83.33333333333334,0.3333333333333333,1.0,0.0033348073074133443,0.7100000000000009,0.07100000000000009,0.040600000000000004,0.11493480730741343,0.24564908273565625,0.24564908273565625,0
HS000143,Dairy,456,Rourkela,Visakhapatnam,road,536.5,11.18,2,8,13,27.2,0,0,0.447,0.962,4.5,1067.76,0,61.5,0,HS000143,8,4.18625,2.12,6.28,1.3792330943576685,0,100.0,0.25,1.2,0.00605980149158411,0.0,0.0,0.0615,0.06877176178990094,-0.09197656166622184,0.01,0
HS000144,Flowers,158,Gopalpur,Ranchi,road,456.1,9.5,2,8,15,29.3,1,1,0.106,0.822,5.7,1565.11,0,61.1,0,HS000144,5,4.712,2.98,6.68,1.408232935277399,0,100.0,0.2,1.0,0.0076908758815083305,0.0,0.0,0.0611,0.06879087588150833,0.08725426173473874,0.08725426173473874,0
HS000145,Packaged Food,324,Jamshedpur,Raipur,rail,502.0,9.13,15,30,6,24.7,0,1,0.815,0.929,13.0,670.35,1,66.5,0,HS000145,3,17.896666666666665,15.4,21.88,3.486435620133165,0,100.0,0.6666666666666666,1.0,0.032295464698450495,0.0,0.0,0.0665,0.09879546469845049,0.12478374412329285,0.12478374412329285,0
HS000146,Dairy,670,Ranchi,Jamshedpur,road,109.3,2.28,2,8,7,25.0,1,0,0.705,0.899,0.3,511.05,0,57.1,0,HS000146,8,5.1375,2.0,7.26,1.969624692313596,0,100.0,0.5,1.2,0.002625120256660193,0.0,0.0,0.057100000000000005,0.060250144307992234,0.13843243148572326,0.13843243148572326,0
HS000147,Frozen Food,334,Jamshedpur,Hyderabad,local,1005.8,33.53,-20,-15,22,45.2,0,0,0.038,0.897,19.4,2510.88,1,88.5,0,HS000147,6,-16.866666666666667,-19.35,-16.02,1.2572138508092674,0,100.0,0.3333333333333333,1.0,0.10716807048652813,0.0,0.0,0.0885,0.19566807048652812,0.07197299939871993,0.07197299939871993,0
HS000148,Spices,587,Berhampur,Chennai,road,844.5,17.59,15,30,12,32.1,0,1,0.137,0.78,18.9,1587.0,1,78.8,0,HS000148,12,23.969166666666663,18.5,29.97,3.635432844888896,0,100.0,0.1666666666666666,1.0,0.09796880429755393,0.0,0.0,0.0788,0.17676880429755393,0.0447231429891263,0.0447231429891263,0
HS000149,Tomato,123,Gopalpur,Hyderabad,local,709.7,23.66,8,13,23,27.9,1,0,0.893,0.727,40.6,2412.34,1,105.8,0,HS000149,11,10.643636363636364,8.66,12.33,1.1527382419896783,0,100.0,0.0909090909090909,1.0,0.8928319295134719,0.0,0.0,0.1058,0.9986319295134719,1.0508260860751617,0.99,1
HS000150,Spices,138,Jamshedpur,Visakhapatnam,rail,648.6,11.79,15,30,3,20.2,0,0,0.041,0.837,0.2,800.18,1,83.6,0,HS000150,7,21.77428571428572,18.03,29.74,5.115019899416675,0,100.0,0.2857142857142857,1.0,0.0025732731538103664,0.0,0.0,0.0836,0.08617327315381036,0.11587174047712898,0.11587174047712898,0
HS000151,Mango,217,Ranchi,Raipur,local,444.4,14.81,8,12,18,27.9,0,0,0.55,0.872,5.9,1184.83,0,27.1,0,HS000151,19,10.066315789473684,8.09,13.74,1.3661470984988555,1,94.73684210526316,0.2105263157894736,1.0,0.00800223481421624,1.7400000000000002,0.17400000000000004,0.027100000000000003,0.2091022348142163,0.23415151984880395,0.23415151984880395,1
HS000152,Frozen Food,291,Puri,Kolkata,rail,403.8,7.34,-20,-15,9,25.1,2,0,0.059,0.839,14.9,1442.97,1,27.2,0,HS000152,6,-16.851666666666667,-19.62,-15.7,1.5133858287517654,0,100.0,0.6666666666666666,1.0,0.04653047451473147,0.0,0.0,0.0272,0.07373047451473147,0.10837529546442903,0.10837529546442903,0
